id,first_name,last_name,State,Product,Month,NRx,TRx
511,Katalin,Roskrug,Arkansas,Zap-a-Pain,6,3,83
512,Jody,Salzen,Mississippi,Zap-a-Pain,6,16,126
513,Ronda,Burridge,Iowa,Zap-a-Pain,6,6,102
514,Brit,Meo,Nevada,Zap-a-Pain,6,12,63
515,Gregory,Nibloe,Nevada,Zap-a-Pain,6,20,44
516,Barbabas,Obray,Colorado,Zap-a-Pain,6,13,101
517,Pauletta,Ickovits,Pennsylvania,Zap-a-Pain,6,2,72
518,Carita,Reolfi,South Carolina,Zap-a-Pain,6,11,13
519,Kacy,Greated,District of Columbia,Zap-a-Pain,6,8,9
520,Audrey,Shottin,Wisconsin,Zap-a-Pain,6,12,10
521,Ches,Klimus,Illinois,Zap-a-Pain,6,16,76
522,Suzann,Beneze,Massachusetts,Zap-a-Pain,6,12,117
523,Barnabe,Clougher,Texas,Zap-a-Pain,6,7,12
524,Saundra,Tadd,Texas,Zap-a-Pain,6,5,77
525,Ethelyn,Wolver,Texas,Zap-a-Pain,6,6,67
526,Sissy,Lynnett,Minnesota,Zap-a-Pain,6,19,136
527,Aguste,Lathbury,Pennsylvania,Zap-a-Pain,6,15,160
528,Shelley,Groomebridge,Colorado,Zap-a-Pain,6,9,4
529,Vivienne,Dubock,Washington,Zap-a-Pain,6,2,162
530,Andros,Merchant,Texas,Zap-a-Pain,6,4,163
531,Jeanna,Haack,California,Zap-a-Pain,6,6,77
532,Panchito,Jerrome,California,Zap-a-Pain,6,19,115
533,Cahra,Shippard,Texas,Zap-a-Pain,6,10,145
534,Tim,Quincey,Texas,Zap-a-Pain,6,4,52
535,Benni,Clericoates,Texas,Zap-a-Pain,6,15,12
536,Ericha,O' Faherty,Colorado,Zap-a-Pain,6,8,128
537,Gillie,Rivlin,Illinois,Zap-a-Pain,6,14,189
538,Jolynn,Kmiec,Georgia,Zap-a-Pain,6,13,180
539,Becki,Howford,California,Zap-a-Pain,6,8,104
540,Kaia,Truse,Massachusetts,Zap-a-Pain,6,15,57
541,Uri,Burrett,Iowa,Zap-a-Pain,6,12,148
542,Tamarra,Dahlborg,Florida,Zap-a-Pain,6,6,143
543,Edin,Monkton,Nebraska,Zap-a-Pain,6,17,159
544,Conney,Wynn,Texas,Zap-a-Pain,6,20,14
545,Abey,Torrisi,District of Columbia,Zap-a-Pain,6,10,4
546,Leah,Brashier,Utah,Zap-a-Pain,6,6,149
547,Revkah,Mattacks,Colorado,Zap-a-Pain,6,7,39
548,Stefa,Joron,Arizona,Zap-a-Pain,6,13,34
549,Yehudit,Vlasov,Colorado,Zap-a-Pain,6,6,0
550,Sal,Hastings,Illinois,Zap-a-Pain,6,11,17
551,Andrey,Louis,California,Zap-a-Pain,6,17,177
552,Tarrah,Cockley,Oklahoma,Zap-a-Pain,6,14,41
553,Charmane,Knighton,Pennsylvania,Zap-a-Pain,6,12,106
554,Sula,Whatsize,Hawaii,Zap-a-Pain,6,6,135
555,Laurie,McRory,Arkansas,Zap-a-Pain,6,6,200
556,Mattheus,Ratchford,Texas,Zap-a-Pain,6,8,190
557,Felice,Stobart,California,Zap-a-Pain,6,17,21
558,Dedie,Fike,Connecticut,Zap-a-Pain,6,1,59
559,Mercedes,Castledine,Virginia,Zap-a-Pain,6,16,76
560,Garrek,Agastina,Arizona,Zap-a-Pain,6,9,149
561,Gabi,De la Eglise,Colorado,Zap-a-Pain,6,5,180
562,Flossi,Bakewell,Pennsylvania,Zap-a-Pain,6,4,127
563,Heath,Lonsbrough,California,Zap-a-Pain,6,10,191
564,Karil,Kunisch,Massachusetts,Zap-a-Pain,6,19,41
565,Arron,Rentoll,Nebraska,Zap-a-Pain,6,20,76
566,Cassie,Breckwell,Mississippi,Zap-a-Pain,6,14,86
567,Austine,Sybe,California,Zap-a-Pain,6,11,106
568,Rhetta,Bristoe,Texas,Zap-a-Pain,6,7,112
569,Issy,Olufsen,New York,Zap-a-Pain,6,11,6
570,Freida,Elmhirst,Alaska,Zap-a-Pain,6,12,37
571,Odey,McChesney,Minnesota,Zap-a-Pain,6,14,92
572,Violette,Drinnan,Oklahoma,Zap-a-Pain,6,2,23
573,Joline,Gooda,California,Zap-a-Pain,6,3,199
574,Vanda,Brastead,Ohio,Zap-a-Pain,6,20,151
575,Hasheem,Cubbino,California,Zap-a-Pain,6,0,39
576,Kathie,Longshaw,Ohio,Zap-a-Pain,6,9,111
577,Winnah,Bridal,District of Columbia,Zap-a-Pain,6,17,139
578,Lona,Ferschke,District of Columbia,Zap-a-Pain,6,12,130
579,Lyndsie,Doale,Michigan,Zap-a-Pain,6,5,122
580,Isiahi,Dowd,Tennessee,Zap-a-Pain,6,1,7
581,Sherm,Selcraig,Connecticut,Zap-a-Pain,6,2,144
582,Meta,Laviste,Kansas,Zap-a-Pain,6,1,57
583,Gabriella,Bister,Michigan,Zap-a-Pain,6,4,74
584,Anthony,Lewerenz,Washington,Zap-a-Pain,6,18,0
585,Ferrell,Pendrid,Alabama,Zap-a-Pain,6,18,154
586,Ram,Dri,Missouri,Zap-a-Pain,6,7,9
587,Alan,Lambshine,Arizona,Zap-a-Pain,6,0,10
588,Ebony,Goford,Texas,Zap-a-Pain,6,16,0
589,Duky,Oakley,Oregon,Zap-a-Pain,6,13,192
590,Patti,Antoniak,Pennsylvania,Zap-a-Pain,6,16,135
591,Carling,Alloisi,Virginia,Zap-a-Pain,6,8,20
592,Grantley,Churchouse,Kansas,Zap-a-Pain,6,3,182
593,Alicia,Pyrah,Georgia,Zap-a-Pain,6,12,193
594,Mair,Mintoft,Missouri,Zap-a-Pain,6,16,172
595,Ericka,Swarbrick,Tennessee,Zap-a-Pain,6,14,198
596,Rem,Wain,District of Columbia,Zap-a-Pain,6,1,48
597,Stevy,Simionescu,Texas,Zap-a-Pain,6,8,152
598,Josias,Devenny,California,Zap-a-Pain,6,15,48
599,Donavon,Raye,Alaska,Zap-a-Pain,6,19,60
600,Molli,Menpes,Nevada,Zap-a-Pain,6,11,89
601,Lane,Bampkin,California,Zap-a-Pain,6,20,34
602,Alisa,Giottini,Arizona,Zap-a-Pain,6,13,171
603,Gordy,Waggitt,Delaware,Zap-a-Pain,6,12,193
604,Lombard,Hardi,Connecticut,Zap-a-Pain,6,7,125
605,Silvia,Peres,Nevada,Zap-a-Pain,6,12,129
606,Rivy,Paulillo,Oklahoma,Zap-a-Pain,6,16,183
607,Gusta,Alesin,Indiana,Zap-a-Pain,6,2,140
608,Darlene,Easun,Texas,Zap-a-Pain,6,20,16
609,Silvio,Riepel,Tennessee,Zap-a-Pain,6,2,187
610,Althea,Slobom,Missouri,Zap-a-Pain,6,3,46
611,Murdock,Polden,Texas,Zap-a-Pain,6,2,155
612,Granville,Lydford,North Carolina,Zap-a-Pain,6,0,43
613,Shurwood,Nanuccioi,Florida,Zap-a-Pain,6,13,161
614,Caz,Bloodworthe,North Carolina,Zap-a-Pain,6,0,166
615,Hermon,Raynor,Minnesota,Zap-a-Pain,6,1,88
616,Faydra,Campo,California,Zap-a-Pain,6,0,1
617,Paolina,Segoe,District of Columbia,Zap-a-Pain,6,13,163
618,Alisha,Gonsalvez,Ohio,Zap-a-Pain,6,1,171
619,Brandy,Gervaise,Pennsylvania,Zap-a-Pain,6,10,186
620,Bil,Perulli,Florida,Zap-a-Pain,6,8,128
621,Fredra,Ugolotti,Maryland,Zap-a-Pain,6,19,156
622,Worthington,Geoghegan,Indiana,Zap-a-Pain,6,7,168
623,Tremain,Solomon,North Carolina,Zap-a-Pain,6,20,138
624,Say,Calvey,Georgia,Zap-a-Pain,6,16,160
625,Tiertza,Wolvey,Michigan,Zap-a-Pain,6,17,131
626,Dewie,Rathjen,California,Zap-a-Pain,6,17,39
627,Con,Habershon,Missouri,Zap-a-Pain,6,20,90
628,Ignace,Morby,Georgia,Zap-a-Pain,6,17,174
629,Ozzie,Gaskal,New York,Zap-a-Pain,6,5,51
630,Elka,Tupper,Texas,Zap-a-Pain,6,15,191
631,Aggy,Richley,New York,Zap-a-Pain,6,16,131
632,Eugenius,Vanyatin,Florida,Zap-a-Pain,6,15,127
633,Barnie,Averill,South Dakota,Zap-a-Pain,6,13,145
634,Doreen,Birdall,California,Zap-a-Pain,6,14,108
635,Raffaello,Kennsley,Arkansas,Zap-a-Pain,6,19,146
636,Kat,Oxford,Missouri,Zap-a-Pain,6,3,122
637,Carolan,Greave,Ohio,Zap-a-Pain,6,20,166
638,Merle,Woolmington,California,Zap-a-Pain,6,3,13
639,Annmarie,McKinty,California,Zap-a-Pain,6,2,1
640,Broddy,Robun,District of Columbia,Zap-a-Pain,6,0,4
641,Hazel,Neesam,Kentucky,Zap-a-Pain,6,16,65
642,Renelle,Galfour,Texas,Zap-a-Pain,6,14,161
643,Randolf,Fenemore,Florida,Zap-a-Pain,6,11,98
644,Neill,Fulks,Texas,Zap-a-Pain,6,20,73
645,Korella,Whitten,Missouri,Zap-a-Pain,6,20,123
646,Lorrin,Battlestone,Louisiana,Zap-a-Pain,6,16,27
647,Gwenny,Viner,Florida,Zap-a-Pain,6,15,178
648,Ruby,Rasmus,Texas,Zap-a-Pain,6,17,178
649,Donia,Henworth,Pennsylvania,Zap-a-Pain,6,10,167
650,Lucita,Bazelle,California,Zap-a-Pain,6,1,101
651,Nico,Stirman,Florida,Zap-a-Pain,6,1,159
652,Kirbee,Shadrach,Louisiana,Zap-a-Pain,6,15,139
653,Fiann,Bockman,Florida,Zap-a-Pain,6,14,198
654,Kath,Jesteco,California,Zap-a-Pain,6,0,146
655,Alexandrina,Biesty,Pennsylvania,Zap-a-Pain,6,20,54
656,Nerita,Petrolli,Missouri,Zap-a-Pain,6,1,72
657,Spense,Scudamore,Tennessee,Zap-a-Pain,6,17,85
658,Jeri,Sowood,Massachusetts,Zap-a-Pain,6,15,88
659,Wiatt,Goodding,New York,Zap-a-Pain,6,15,20
660,Starla,Baldetti,Nebraska,Zap-a-Pain,6,9,10
661,Chickie,Livings,Utah,Zap-a-Pain,6,14,160
662,Vinita,Itzhayek,New York,Zap-a-Pain,6,18,18
663,Zedekiah,Soulsby,Florida,Zap-a-Pain,6,16,171
664,Jilli,Macrow,Virginia,Zap-a-Pain,6,8,143
665,Kristine,Garett,Florida,Zap-a-Pain,6,8,23
666,Quintina,Bleacher,Nevada,Zap-a-Pain,6,8,44
667,Wally,Noteyoung,Tennessee,Zap-a-Pain,6,16,135
668,Andrew,Kepe,California,Zap-a-Pain,6,8,35
669,Simone,Gronw,Tennessee,Zap-a-Pain,6,0,16
670,Riannon,Bastick,South Dakota,Zap-a-Pain,6,15,97
671,Tiertza,Delyth,Michigan,Zap-a-Pain,6,6,39
672,Sheridan,Blick,Texas,Zap-a-Pain,6,2,161
673,Ediva,Pudsall,Illinois,Zap-a-Pain,6,8,26
674,Jacqui,Mayston,Ohio,Zap-a-Pain,6,12,153
675,Barbabas,Greir,Pennsylvania,Zap-a-Pain,6,20,13
676,Berk,Lounds,Missouri,Zap-a-Pain,6,7,167
677,Catlin,McGauhy,California,Zap-a-Pain,6,20,58
678,Lauren,Spolton,Ohio,Zap-a-Pain,6,2,132
679,Muhammad,Abbots,California,Zap-a-Pain,6,1,65
680,Skyler,Crofthwaite,California,Zap-a-Pain,6,13,164
681,Dun,Spain,Pennsylvania,Zap-a-Pain,6,8,179
682,Dayna,Tomsu,New York,Zap-a-Pain,6,13,7
683,Abby,Dinwoodie,California,Zap-a-Pain,6,11,37
684,Theodore,Reiglar,Delaware,Zap-a-Pain,6,3,144
685,Jonathan,Eddowes,Missouri,Zap-a-Pain,6,14,77
686,Billi,Parlott,Kansas,Zap-a-Pain,6,7,40
687,Loni,Dominici,California,Zap-a-Pain,6,18,62
688,Gerek,Ladds,Florida,Zap-a-Pain,6,7,23
689,Melvin,Dumelow,Virginia,Zap-a-Pain,6,10,57
690,Sabina,Rubinovitsch,New York,Zap-a-Pain,6,19,55
691,Gamaliel,Jehu,Colorado,Zap-a-Pain,6,19,184
692,Julianna,Libero,Connecticut,Zap-a-Pain,6,6,27
693,Rafaela,Warfield,Alabama,Zap-a-Pain,6,18,27
694,Callean,Rennels,Washington,Zap-a-Pain,6,2,50
695,Petronille,Walding,Pennsylvania,Zap-a-Pain,6,3,65
696,Shanon,Le Grand,District of Columbia,Zap-a-Pain,6,0,182
697,Mehetabel,Dugue,Washington,Zap-a-Pain,6,11,31
698,Etta,Pfeffer,Florida,Zap-a-Pain,6,20,88
699,Perl,Lydon,Florida,Zap-a-Pain,6,16,173
700,Prent,Hulson,California,Nasalclear,6,10,116
701,Averil,Rixon,Ohio,Nasalclear,6,4,69
702,Price,Ramsted,Texas,Nasalclear,6,5,178
703,Talyah,Topley,Illinois,Nasalclear,6,14,94
704,Camey,Holdforth,Florida,Nasalclear,6,14,198
705,Robbyn,Dalloway,Indiana,Nasalclear,6,0,30
706,Yulma,Hawtrey,Ohio,Nasalclear,6,19,197
707,Kaja,Rosindill,New York,Nasalclear,6,6,131
708,Milty,Basillon,Texas,Nasalclear,6,4,156
709,Berton,Otson,California,Nasalclear,6,5,163
710,Sunny,MacGillespie,Mississippi,Nasalclear,6,19,153
711,Ramsey,Flatte,West Virginia,Nasalclear,6,1,129
712,Lorrie,Dutnell,District of Columbia,Nasalclear,6,16,133
713,Dion,Portinari,Connecticut,Nasalclear,6,17,32
714,Camala,Yurkin,New York,Nasalclear,6,11,146
715,Morley,Pickin,Illinois,Nasalclear,6,0,72
716,Jonas,Shooter,Kansas,Nasalclear,6,13,16
717,Mort,Rumble,North Carolina,Nasalclear,6,15,91
718,Pepita,Guyan,Texas,Nasalclear,6,8,47
719,Markos,Ecclesall,Kentucky,Nasalclear,6,14,97
720,Frasier,Growden,Texas,Nasalclear,6,0,125
721,Melvin,Tidder,South Dakota,Nasalclear,6,13,36
722,Pattin,Eric,Kentucky,Nasalclear,6,2,182
723,Viola,Whitcher,Florida,Nasalclear,6,9,91
724,Samaria,Halburton,New York,Nasalclear,6,19,163
725,Lucia,Posse,Missouri,Nasalclear,6,11,160
726,Aarika,Du Hamel,Connecticut,Nasalclear,6,17,198
727,Allen,Barde,California,Nasalclear,6,12,54
728,Arlina,Shanks,District of Columbia,Nasalclear,6,10,50
729,Basilio,Goodwyn,California,Nasalclear,6,7,188
730,Sherill,Flawith,North Carolina,Nasalclear,6,20,46
731,Dona,Pitrasso,Delaware,Nasalclear,6,8,138
732,Amelia,Chattoe,Florida,Nasalclear,6,10,7
733,Adah,Monckton,Louisiana,Nasalclear,6,2,87
734,Jana,Linklater,Maryland,Nasalclear,6,17,79
735,Mayne,Saffer,New York,Nasalclear,6,20,103
736,Wallas,Parnall,Texas,Nasalclear,6,11,67
737,Merwin,Brisco,Florida,Nasalclear,6,9,195
738,Neddie,Venmore,Colorado,Nasalclear,6,1,112
739,Ulric,Tayler,Oklahoma,Nasalclear,6,20,200
740,Carrie,Yukhnov,Connecticut,Nasalclear,6,4,140
741,Benjy,MacAndreis,Texas,Nasalclear,6,20,115
742,Gracie,Knappen,Iowa,Nasalclear,6,4,83
743,Liliane,Tweddell,Connecticut,Nasalclear,6,16,1
744,Vita,Stuckley,Nevada,Nasalclear,6,18,199
745,Culver,Loggie,Pennsylvania,Nasalclear,6,17,117
746,Upton,Ballsdon,Texas,Nasalclear,6,4,121
747,Jessalin,Yewen,Arkansas,Nasalclear,6,5,22
748,Bettina,Wittleton,Arizona,Nasalclear,6,10,30
749,Pablo,Sambells,California,Nasalclear,6,10,100
750,Marlow,Wyson,District of Columbia,Nasalclear,6,2,97
751,Griffy,Plomer,Pennsylvania,Nasalclear,6,0,14
752,Wandis,Bulcroft,South Dakota,Nasalclear,6,8,89
753,Kirby,Sachno,Kansas,Nasalclear,6,7,55
754,Davidson,Galbreth,North Carolina,Nasalclear,6,19,27
755,Magdalen,Delea,Kansas,Nasalclear,6,2,84
756,Towney,Elfitt,New York,Nasalclear,6,20,148
757,Anatole,Bennoe,Virginia,Nasalclear,6,18,176
758,Karim,Thoresby,New Jersey,Nasalclear,6,15,139
759,Elna,Jina,Kansas,Nasalclear,6,7,132
760,Devina,Mollon,Connecticut,Nasalclear,6,2,49
761,Anetta,Lindman,Mississippi,Nasalclear,6,16,25
762,Barnabas,Crawshay,New York,Nasalclear,6,9,166
763,Abbi,Haldin,Alabama,Nasalclear,6,10,148
764,Bobette,Lowres,Virginia,Nasalclear,6,2,118
765,Shaine,Vasic,New York,Nasalclear,6,3,75
766,Charline,Boldecke,Florida,Nasalclear,6,0,104
767,Andreana,Hebbron,California,Nasalclear,6,8,46
768,Brade,Coad,Texas,Nasalclear,6,0,44
769,Noach,Durnan,Ohio,Nasalclear,6,20,19
770,Carol,Hanratty,Colorado,Nasalclear,6,16,116
771,Haroun,Tchir,District of Columbia,Nasalclear,6,0,55
772,Meir,Hailston,Florida,Nasalclear,6,10,145
773,Sherye,Chisnell,Texas,Nasalclear,6,4,74
774,Herby,Kempstone,Nevada,Nasalclear,6,1,2
775,Roseanna,Snel,Virginia,Nasalclear,6,0,51
776,Shermy,Tarbath,North Carolina,Nasalclear,6,11,23
777,Antony,Snoddy,Virginia,Nasalclear,6,14,146
778,Forester,Rubes,Florida,Nasalclear,6,19,37
779,Laura,Hunnicutt,Florida,Nasalclear,6,11,143
780,Feliks,Basden,Michigan,Nasalclear,6,18,174
781,Malvin,Baudinelli,Massachusetts,Nasalclear,6,2,185
782,Katrinka,Baine,North Carolina,Nasalclear,6,2,128
783,Rufe,Hoble,Arkansas,Nasalclear,6,7,59
784,Augustin,Delnevo,New York,Nasalclear,6,8,61
785,Doyle,Perford,Georgia,Nasalclear,6,3,36
786,Holly-anne,De Dantesie,Florida,Nasalclear,6,12,162
787,Hanan,Springthorpe,California,Nasalclear,6,5,190
788,Bethany,Derye-Barrett,District of Columbia,Nasalclear,6,7,166
789,Madalyn,Bellay,Ohio,Nasalclear,6,3,169
790,Eldridge,Haysham,Louisiana,Nasalclear,6,16,193
791,Jeffy,Kenealy,California,Nasalclear,6,10,4
792,Neill,Honnan,District of Columbia,Nasalclear,6,8,83
793,Bellina,Garred,Texas,Nasalclear,6,9,172
794,Morna,Farlam,California,Nasalclear,6,17,49
795,Courtnay,Ownsworth,New York,Nasalclear,6,5,23
796,Monroe,Okenden,Florida,Nasalclear,6,18,171
797,Noni,Knight,Louisiana,Nasalclear,6,12,99
798,Nicoli,Florentine,Iowa,Nasalclear,6,16,180
799,Jarrid,Drowsfield,California,Nasalclear,6,5,172
800,Del,Batrip,California,Nasalclear,6,14,97
801,Dario,Starte,Georgia,Nasalclear,6,8,5
802,Caprice,Seefeldt,Nebraska,Nasalclear,6,20,194
803,Claudia,de Leon,Arizona,Nasalclear,6,19,81
804,Robinette,Breakwell,Illinois,Nasalclear,6,15,92
805,Steffen,Cruickshanks,California,Nasalclear,6,11,98
806,Creigh,Dacombe,District of Columbia,Nasalclear,6,1,162
807,Jonas,Estick,Virginia,Nasalclear,6,19,74
808,Vladamir,Odger,Virginia,Nasalclear,6,18,101
809,Syman,Farquar,Indiana,Nasalclear,6,2,94
810,Shelly,Scurrah,Maryland,Nasalclear,6,20,169
811,Caleb,Del Dello,Texas,Nasalclear,6,9,87
812,Jonathon,Eve,New York,Nasalclear,6,5,65
813,Coletta,Pryor,Hawaii,Nasalclear,6,17,30
814,Olympie,Sarre,New York,Nasalclear,6,1,67
815,Cortney,O'Rudden,California,Nasalclear,6,12,50
816,Mickey,Luberti,Pennsylvania,Nasalclear,6,18,144
817,Berkley,Kilban,Texas,Nasalclear,6,2,73
818,Hadleigh,Oram,Alabama,Nasalclear,6,15,132
819,Mariya,Cholwell,Arizona,Nasalclear,6,11,65
820,Mandel,Dare,Texas,Nasalclear,6,14,12
821,Erika,Mabe,Oklahoma,Nasalclear,6,18,130
822,Essie,Dumbreck,Nevada,Nasalclear,6,10,190
823,Johnna,Franzke,Georgia,Nasalclear,6,14,134
824,Ardelia,Weinmann,Wisconsin,Nasalclear,6,8,106
825,Humfrid,McGarel,Indiana,Nasalclear,6,18,0
826,Elwira,Allitt,Ohio,Nasalclear,6,11,125
827,Evelin,Veljes,California,Nasalclear,6,10,49
828,Kendell,Gerholz,Virginia,Nasalclear,6,13,167
829,Meier,Bullimore,Illinois,Nasalclear,6,14,196
830,Kiel,Fishlee,District of Columbia,Nasalclear,6,15,7
831,Elinor,Graeme,Louisiana,Nasalclear,6,18,192
832,Aubree,Keeney,Michigan,Nasalclear,6,14,77
833,Lockwood,Salway,Florida,Nasalclear,6,13,7
834,Mill,Kilalea,California,Nasalclear,6,1,41
835,Madge,Denk,New York,Nova-itch,6,14,106
836,Garek,Cissen,Florida,Nova-itch,6,13,199
837,Trudi,O'Doherty,Illinois,Nova-itch,6,11,169
838,Pancho,Leask,Pennsylvania,Nova-itch,6,16,174
839,Stephana,Kestin,Virginia,Nova-itch,6,4,10
840,Robina,Harrold,Tennessee,Nova-itch,6,4,13
841,Lorianne,Maffione,Texas,Nova-itch,6,20,117
842,Milton,Bryning,Arizona,Nova-itch,6,9,143
843,Sheffie,Persey,California,Nova-itch,6,5,119
844,Sibley,Attree,Missouri,Nova-itch,6,1,156
845,Farrel,Ault,Kansas,Nova-itch,6,19,75
846,Alexandra,Gantzer,Oklahoma,Nova-itch,6,4,83
847,Darb,Dyde,Florida,Nova-itch,6,2,6
848,Becky,Gendrich,Florida,Nova-itch,6,15,171
849,Nanete,Reedyhough,Arizona,Nova-itch,6,3,189
850,Jaclin,Gjerde,Washington,Nova-itch,6,3,192
851,Malena,Wooddisse,North Carolina,Nova-itch,6,13,14
852,Caz,Nickols,Florida,Nova-itch,6,17,54
853,Malcolm,Rabb,Texas,Nova-itch,6,14,135
854,Arlin,Olfert,Colorado,Nova-itch,6,1,29
855,Yoshiko,Carnegy,Washington,Nova-itch,6,8,116
856,Sargent,Sepey,Nevada,Nova-itch,6,14,189
857,Priscilla,Bantock,Arizona,Nova-itch,6,7,132
858,Anabel,Adam,California,Nova-itch,6,6,36
859,Jesse,Petters,California,Nova-itch,6,15,136
860,Montgomery,Warnock,Virginia,Nova-itch,6,3,101
861,Jarad,Fayne,Florida,Nova-itch,6,17,20
862,Josefa,Ilott,Texas,Nova-itch,6,17,130
863,Colly,Treslove,District of Columbia,Nova-itch,6,11,25
864,Dael,De Ferraris,California,Nova-itch,6,2,181
865,Chrisse,Crux,Georgia,Nova-itch,6,7,33
866,Mathilde,Earl,Michigan,Nova-itch,6,0,187
867,Lucia,Wright,Florida,Nova-itch,6,7,93
868,Jeri,Swatman,Maryland,Nova-itch,6,0,189
869,Laney,Bertome,District of Columbia,Nova-itch,6,17,50
870,Raddy,Newband,Minnesota,Nova-itch,6,17,197
871,Hubert,Castri,Kansas,Nova-itch,6,17,9
872,Celka,Blamires,Texas,Nova-itch,6,2,15
873,Cleon,Adair,Missouri,Nova-itch,6,15,8
874,Corenda,Lalor,South Carolina,Nova-itch,6,3,154
875,Merle,Stovold,Oklahoma,Nova-itch,6,2,44
876,Dougie,Rays,California,Nova-itch,6,18,27
877,Redford,Lissandre,Illinois,Nova-itch,6,4,156
878,Alikee,Huck,Texas,Nova-itch,6,16,91
879,Alys,Sandon,Missouri,Nova-itch,6,6,115
880,Cherish,Free,Texas,Nova-itch,6,14,31
881,Tilda,MacTavish,Illinois,Nova-itch,6,5,102
882,Kirby,Aspole,Virginia,Nova-itch,6,19,26
883,Federica,Wasling,Connecticut,Nova-itch,6,11,62
884,Mitzi,Gilhooly,Louisiana,Nova-itch,6,12,154
885,Niko,Denness,New York,Nova-itch,6,20,51
886,Aleda,Ferrandez,Louisiana,Nova-itch,6,16,109
887,Benoit,Ventris,Ohio,Nova-itch,6,17,145
888,Berny,Dymidowski,Connecticut,Nova-itch,6,18,28
889,Jeremiah,Thomesson,Ohio,Nova-itch,6,0,160
890,Nickolai,Reglar,California,Nova-itch,6,2,100
891,Amaleta,Naulty,Florida,Nova-itch,6,4,95
892,Hermione,Quest,Iowa,Nova-itch,6,11,114
893,Lewiss,Kellock,New York,Nova-itch,6,4,13
894,Shantee,Kaming,Ohio,Nova-itch,6,12,122
895,Alfonse,Spaxman,Ohio,Nova-itch,6,11,156
896,Cody,Falla,Arizona,Nova-itch,6,15,141
897,Waite,Spalding,Nevada,Nova-itch,6,14,22
898,Jean,Figge,Texas,Nova-itch,6,10,33
899,Amity,Swansbury,Oklahoma,Nova-itch,6,5,3
900,Hettie,Kelwaybamber,Oklahoma,Nova-itch,6,20,19
901,Rosaline,Hulse,California,Nova-itch,6,15,125
902,Albie,Gauthorpp,Colorado,Nova-itch,6,4,49
903,Natalee,Whetton,Texas,Nova-itch,6,8,136
904,Damian,McAlindon,Iowa,Nova-itch,6,2,140
905,Rozina,Woodgate,Florida,Nova-itch,6,10,193
906,Witty,Stener,Texas,Nova-itch,6,2,111
907,Gwenora,Fearenside,California,Nova-itch,6,12,114
908,Sunny,Scotfurth,New York,Nova-itch,6,3,7
909,Betty,Seeler,Alabama,Nova-itch,6,1,91
910,Aryn,Kimberly,Washington,Nova-itch,6,11,175
911,Brinn,Petroselli,New York,Nova-itch,6,15,42
912,Deena,Zumbusch,Maryland,Nova-itch,6,5,101
913,Oliy,Laban,Louisiana,Nova-itch,6,5,13
914,Lynn,Tembridge,Michigan,Nova-itch,6,12,144
915,Marji,Bandey,Maryland,Nova-itch,6,6,135
916,Caspar,Gascar,Tennessee,Nova-itch,6,18,164
917,Reinaldos,Mantle,California,Nova-itch,6,20,121
918,Linn,Aleksandrikin,Illinois,Nova-itch,6,14,68
919,Viv,MacKill,Kentucky,Nova-itch,6,8,200
920,Roana,Bampkin,California,Nova-itch,6,6,108
921,Pamella,Cohani,Oklahoma,Nova-itch,6,4,62
922,Blanca,Timberlake,Arizona,Nova-itch,6,16,151
923,Lucita,Romeuf,District of Columbia,Nova-itch,6,5,157
924,Johnny,Wallbanks,Washington,Nova-itch,6,7,100
925,Keelby,Boldison,Arizona,Nova-itch,6,12,52
926,Elsa,Yousef,New York,Nova-itch,6,13,50
927,Colman,Haycox,Indiana,Nova-itch,6,9,143
928,Millard,Paydon,District of Columbia,Nova-itch,6,5,106
929,Berny,Mewrcik,Nebraska,Nova-itch,6,0,194
930,Isiahi,Prosch,New York,Nova-itch,6,7,101
931,Taffy,Arthur,Alabama,Nova-itch,6,20,159
932,Raviv,Haccleton,Iowa,Nova-itch,6,2,50
933,Lena,Edinburough,Florida,Nova-itch,6,7,179
934,Lily,Hinemoor,District of Columbia,Nova-itch,6,16,63
935,Elie,Stedson,Florida,Nova-itch,6,20,40
936,Alene,Minkin,Texas,Nova-itch,6,5,24
937,Janel,Scrigmour,North Carolina,Nova-itch,6,17,184
938,Albert,Veart,West Virginia,Nova-itch,6,19,70
939,Jerrold,Thewles,Georgia,Nova-itch,6,20,9
940,Isiahi,Ciciotti,Florida,Nova-itch,6,7,108
941,Brandice,Fri,California,Nova-itch,6,9,95
942,Dulcea,Wipfler,Ohio,Nova-itch,6,5,70
943,Mortie,Gapper,Ohio,Nova-itch,6,10,105
944,Ozzy,Luebbert,District of Columbia,Nova-itch,6,12,110
945,Aeriel,Ledner,California,Nova-itch,6,7,23
946,Beauregard,Gumly,Pennsylvania,Nova-itch,6,9,37
947,Esta,Plunket,Texas,Nova-itch,6,11,151
948,Sibelle,Dunmuir,Missouri,Nova-itch,6,10,70
949,Lesley,Matasov,North Carolina,Nova-itch,6,11,195
950,Sada,Buggs,Minnesota,Nova-itch,6,8,111
951,Chrissie,De Bernardi,Utah,Nova-itch,6,17,137
952,Anabal,Enriquez,Oklahoma,Nova-itch,6,15,21
953,Gertie,Fessions,Oregon,Nova-itch,6,0,131
954,Lishe,Teece,Arkansas,Nova-itch,6,13,5
955,Xerxes,Whybrow,Pennsylvania,Nova-itch,6,19,191
